file_index,vn,ve,vf,vl,vu
187,0.50297497559539,0.14243167718884,0.52273287176885,-0.0045712050558537,-0.01078756879931
207,4.063063013444,1.3733247696095,4.2888776751788,-0.0050568239901947,-0.0026305656900795
46,0.0024114120610763,-0.0048605232525163,0.00094931766937461,-0.0053421402801067,-0.0055078823322083
76,-0.0035659575572652,0.0048195050527395,-0.0020694008032928,0.0056268351567042,0.0001835451491383
192,1.2391710894123,0.36260758342398,1.2911213943476,-0.0059102727933967,-0.006980019555777
86,-0.0046511706254555,0.0038532044076071,-0.0033838855437775,0.00500297567519,-0.00027514783633101
148,0.0080056223750032,-0.0030651467899838,0.0068244798311089,-0.0051876304426893,-0.0038752779883564
206,3.9629706868884,1.3474551710239,4.1857811756731,0.003052847377749,0.011324746720316
224,6.1152945182379,0.23164252225243,6.120892152621,0.06335129959099,-0.075873126500305
93,-0.0049251435849351,0.002462609760732,-0.004037733482149,0.0037440884499885,0.0012773813364424
142,0.0053013418024796,-0.0020930544560185,0.0045020181967034,-0.0034952884537416,-0.0026973899443787
89,-0.0047631952187734,0.003436624997233,-0.0036087368059861,0.0046341628359654,0.00024742207801901
205,3.8431347954951,1.3114257048119,4.0607254687409,0.012073031629335,0.041609158907327
240,5.9281548746087,-4.1703845930368,7.2487475874447,0.14771778184215,-0.17190837592491
117,0.001080947384464,-0.0036849172104473,6.3640537562194e-06,-0.0038401850363908,-0.0016641973803487
242,5.7657226335181,-4.7852087716671,7.4935531533435,0.15698375156256,-0.20675520208386
118,0.0019090131426457,-0.0033281629287239,0.00090117679027533,-0.0037294631465538,-0.00095197763922184
63,-0.00042217879941332,0.0024168977132615,0.00027388681937083,0.0024381640329143,-0.0010588268289699
247,5.1563455599422,-6.279372028727,8.1250129787299,0.16712863446978,-0.09080486327783
1,-0.0034401386523657,0.0017335601058709,-0.0028152920333277,0.0026294324295059,0.0052376761221723
164,0.0049513659605035,-0.003446419892509,0.0037854272267901,-0.0046972668164036,-0.0020465181814472
193,1.4242553343461,0.42140928041116,1.4852832591065,-0.0050856200352403,-0.014426425054565
190,0.91038453165558,0.26673599848033,0.94865555851036,-0.001537908318621,-0.0044686618275648
20,-0.001594601831677,-0.005449285409164,-0.003060604782875,-0.0047822769220093,0.0014146501745992
3,-0.0031853991214205,0.0009472861408228,-0.002791450524287,0.001803315256639,0.0051835567422686
132,0.0060178879679843,-0.0044891987004769,0.004519256361928,-0.0059953478222991,-0.0036467686031142
27,0.00067848048599995,-0.0066145460413977,-0.0012060794623183,-0.0065389505267232,-0.0008432512570837
233,6.3136263146119,-2.0177052030531,6.6283577663591,0.15307279686701,-0.085966593087174
234,6.269283438218,-2.3329385043228,6.6899576267509,0.14694652624043,-0.10636259203808
134,0.0056735764705131,-0.0039812953266471,0.0043305538258044,-0.0054117186933398,-0.0045746445469923
11,-0.0028772120783388,-0.0024509839720281,-0.003449531344655,-0.0015448027913079,0.0041839367206938
50,0.0021265389642133,-0.0032877503479279,0.0011172117370391,-0.0037527729015725,-0.0045316338923576
143,0.0050136962400978,-0.0017994911579472,0.0043080371641965,-0.0031330402793844,-0.0024735628963757
244,5.5724434450821,-5.4288095372159,7.7795163121353,0.17116032487718,-0.18178834780004
51,0.0017439344756007,-0.0025276065278629,0.00096362190709766,-0.0029157346063615,-0.0042574855393423
125,0.0040863888553648,-0.00493009646291,0.0025423569900507,-0.0058771573702001,-0.0022369000807586
147,0.0047122071361723,-0.0037046393726288,0.0034839777124358,-0.0048776104080441,-0.0029189307804867
262,3.9908545558371,-8.0899905831049,9.020731274886,0.036949331730918,0.0053919849192585
110,-0.00065166732532537,-0.0019645402164413,-0.0011757229095057,-0.0017034539147946,-0.00066799796029546
97,-0.0043399262527057,0.001581813583087,-0.0037228668170568,0.0027344725212399,0.0020158849523229
137,0.0061850570400315,-0.0031490243784481,0.0050545001697162,-0.0047564183967917,-0.0035693789858012
238,6.058156009144,-3.544498577354,7.0200159451623,0.12690991303046,-0.1234351618483
174,0.0023317904872866,-0.0025074295855568,0.0015343719370641,-0.0030610787475007,-0.00049685334055386
95,-0.0043312407547677,0.0023497511562608,-0.0034994147110921,0.003469160130358,0.0020881177078549
5,-0.0033646642585697,1.8442217809404e-05,-0.0032242289756017,0.00096207601072749,0.0049974701416387
100,-0.0037777736259247,0.00096059052973574,-0.003357316917022,0.0019805956574955,0.0020529838703176
6,-0.003246918886609,-0.00023174566238558,-0.0031814645991791,0.00068881108465166,0.0053354381151622
251,4.4134927180514,-7.154090762175,8.4067358593771,0.093490033395966,-0.013237793794352
34,0.0026370309074567,-0.0066711016120831,0.00065790799576365,-0.0071431595644358,-0.0036602469875519
45,0.0021469213912388,-0.0049288418758601,0.00067657157791231,-0.0053333930347937,-0.0051374008230573
202,3.3101551545773,1.0786700242077,3.4814580682919,-0.0094867606186989,0.046987641231707
133,0.0053572184465247,-0.0044272470242043,0.0039021889557683,-0.0057509240937255,-0.0024620300077826
123,0.0029153514104566,-0.004946654595811,0.0014139099244295,-0.0055650318375533,-0.0025160512378305
268,4.1528560867013,-8.2632016109778,9.2479633217443,0.045570381435644,-0.043994152531483
72,-0.0019542560930803,0.0045644038334459,-0.0005939995369812,0.0049295087124937,-0.00075108188596501
182,0.23450923360864,0.070860891710777,0.24497164501953,0.0021773444778789,0.00089489569648084
191,1.0725850059818,0.31338760541399,1.1174228600307,-0.0039367997700429,-0.0045106305256574
52,0.0020417384318435,-0.0022189545037815,0.001336245462745,-0.0027031323817499,-0.0042230509794624
179,0.084887779319672,0.023336840180627,0.088025453985774,-0.0014364341465748,-0.0089197505951318
13,-0.0024569792801662,-0.0033140862894336,-0.0032885091120211,-0.0024911144217101,0.003829316973115
203,3.5409360961027,1.1562014454929,3.7248589667977,-0.021158680467039,0.027315547482422
21,-0.0012902250145078,-0.0055573711259707,-0.0027987930682469,-0.0049714981018115,0.0012878797971985
178,0.030795761763749,0.0072368244407241,0.031588927532869,-0.0017004085940477,-0.0075077684230105
152,0.0075851088238669,-0.0033322605347575,0.0063460577867698,-0.0053258998650729,-0.0032731951697232
161,0.0061775415411705,-0.0034234118677765,0.0049689385341065,-0.0050191131766977,-0.0028421244873764
2,-0.0034096885316323,0.0012426431989713,-0.0029238572403483,0.0021496962287425,0.0051955111892387
70,-0.0023351077848306,0.0044629518001323,-0.00098757169448627,0.0049391487466312,-0.00088388011476355
130,0.0050963046511668,-0.0044142178102802,0.0036558317154585,-0.0056650274192089,-0.0026218087515929
115,0.0010734094077121,-0.0030889562818391,0.00016593427892367,-0.0032659313483899,-0.0010772064319452
246,5.2925104445241,-6.0553954591889,8.0431186447557,0.14175876144487,-0.10657911675818
105,-0.0018539033275047,-0.00072994172618084,-0.0019841345447319,-0.00018141861693483,0.00050615373296267
102,-0.002705243039255,5.1053481299308e-05,-0.0025825952921596,0.00080691720860629,0.0013432946733072
200,2.8549000921376,0.907014970177,2.9955185373934,-0.008417817117145,-0.0063188853839557
169,0.0034542223368392,-0.0033872033287154,0.0023648399264535,-0.0042204705636616,-0.0013224131931314
171,0.0034377914955324,-0.0027220073128579,0.0025358234797396,-0.0035773368107683,-0.00049964455565387
77,-0.004035378818948,0.0048653405285729,-0.0025071866192689,0.005802569833095,-0.00012604901323959
181,0.18480646349507,0.055335996490749,0.19290926869267,0.0012284618814819,0.0014571870402637
54,0.0017249513426769,-0.0015890549595268,0.0012092103316961,-0.0020095665793226,-0.0038826488975922
126,0.0039801401450662,-0.0043530267875764,0.0026019406996814,-0.0052934135082332,-0.0023844825129657
111,-4.4056266590064e-05,-0.0016183310922827,-0.000495395548549,-0.0015412593955255,-0.00032507371180705
73,-0.0027275875533445,0.004443190573744,-0.0013704163780158,0.0050302671746344,-0.00077501628093512
197,2.1749706627971,0.66306516735971,2.273769289843,-0.010738066894697,-0.026414662399788
121,0.0027444310152156,-0.004511613181679,0.0013717370138755,-0.0050995134569623,-0.0016484841278591
66,-0.0011763737851707,0.0029433534524767,-0.00030194791683506,0.0031553157259179,-0.00028004081241843
265,4.0746829148129,-8.1921582721218,9.1494889726372,0.036985153159538,0.00036833262544897
183,0.27506935060799,0.083098435116438,0.28733604425308,0.0025488792324444,0.00057162190586707
101,-0.0030691079456639,0.00068046198151908,-0.0027555124972917,0.0015131476541951,0.0025474610950615
104,-0.0024080082235635,0.00028022500093669,-0.0022330884771957,0.00094356239601735,0.0015569550004831
58,0.0011973630235858,0.00016512858406669,0.0011955452988238,-0.00017789198973707,-0.0030462398454848
19,-0.0017621455419782,-0.0050674453773179,-0.0031141827567402,-0.0043687573668769,0.0019538556479067
141,0.006245672909871,-0.003860373880828,0.0049130739420194,-0.0054564189698618,-0.0034160991561768
30,0.0016037557023648,-0.0067908581452904,-0.00036755309277859,-0.0069679753586339,-0.0022894997041913
189,0.74652028084702,0.21449251538066,0.7767111309227,-0.0045279246213127,-0.0090015182879677
36,0.0029539890945291,-0.0070086908288567,0.00086813894606668,-0.0075560700252979,-0.0044982216107151
201,3.0933738123048,1.0056954235662,3.2527692083698,6.0006151077874e-05,0.010751807550513
156,0.0054118420997248,-0.0033005766928901,0.0042690261672245,-0.0046858551252768,-0.0033866949206658
15,-0.0023076554864691,-0.0040307309735915,-0.0033465572184594,-0.0032206658307623,0.003046195541979
225,6.1762885184,0.024794116385888,6.1772212299943,0.070647590956086,-0.075302972943138
214,4.8129725508963,1.4666030780666,5.031360176672,0.043864953108635,-0.015030767710617
64,-0.00062246410898145,0.0023624486559755,6.6403066615473e-05,0.0024421769264138,-0.0012502131641781
177,0.0013341296378921,-0.002275804057931,0.00064155703130245,-0.0025588485454821,-0.00038484369950744
153,0.0043290286082948,-0.0023674150029554,0.0034913501524958,-0.0034864935832295,-0.0034400003308534
239,6.0010105124669,-3.8390733353948,7.1247055866249,0.1364200632827,-0.15051810292572
96,-0.0046044295582704,0.002305525689738,-0.0037740411715358,0.0035032685950921,0.0020452795942712
38,0.002747383817991,-0.0066944771186603,0.00075800174520212,-0.007196500270931,-0.0050353157046189
40,0.0027717595001749,-0.0062700006486839,0.00090027026555615,-0.0067959596443347,-0.0057240725728052
7,-0.0033504781113608,-0.00065848765995347,-0.0034006337693354,0.0003082597728565,0.0052908267918268
71,-0.0018669967497671,0.0047104946522121,-0.00046912104155213,0.0050452349452866,-0.00040339340723676
167,0.0038314960473823,-0.0037714838470623,0.002619213470711,-0.0046951274805134,-0.0017086877156325
88,-0.0042189511471819,0.0034545124647688,-0.0030811462037856,0.0044988604989925,-0.00028466046528234
184,0.31633294785376,0.093346414661751,0.32981727145721,0.00081811365510924,0.0009827447577858
48,0.0020013757552905,-0.0040193878863865,0.00079160421294675,-0.0044197721198342,-0.0051863518265877
198,2.4104391968006,0.74127555480547,2.5218091912713,-0.014025966671166,-0.044320614453046
165,0.0049348585317705,-0.0034926775418728,0.0037565008983541,-0.0047371148580853,-0.0017655899616903
196,1.9756686055001,0.60283708584034,2.0655920426602,-0.0038542962658338,-0.01280939097294
138,0.0052049452019921,-0.0032188132189559,0.0040940674585226,-0.00454871518729,-0.0023708377358788
168,0.0043477465016297,-0.0033791543132985,0.0032246834093566,-0.004463524430871,-0.0011407437983836
33,0.0022885909469005,-0.0067253631969941,0.00030820120102978,-0.0070974070885211,-0.0034469355302875
113,-5.9624582242057e-07,-0.0031062482754614,-0.00087003404489865,-0.0029819187936409,-0.0012909673504562
194,1.5960699409516,0.47542511099576,1.6653641701637,-0.0058920528994509,-0.014089518322253
188,0.61536640540703,0.17300977436241,0.63918657209022,-0.0069788170140909,-0.013566277669276
74,-0.0027241355107159,0.004824341920138,-0.0012601827298992,0.0053951034429504,-0.00048486320245153
159,0.0059790078280632,-0.0038137969266857,0.0046691744181134,-0.0053378364205606,-0.0035648353714663
78,-0.0035622113685392,0.0049547998947734,-0.0020282263065498,0.005755498560642,0.0002977246089261
170,0.0028601937255255,-0.0034136495723554,0.0017872814723784,-0.0040791279504435,-0.0010918323016439
98,-0.0037157520482734,0.0013941673559089,-0.0031763216787471,0.0023793852296728,0.0028807235579558
237,6.1120702488528,-3.2397706235816,6.9186246345796,0.13190311150156,-0.1323019517146
85,-0.0041371521061588,0.0040788899307716,-0.0028269584030056,0.0050755994717986,0.00010095528195364
258,3.8685035659982,-7.9139627072089,8.808901993549,0.010443204668458,0.010998176293664
210,4.3483511768207,1.4542283312328,4.5850629067166,0.0092844557188524,0.003476548995354
257,3.8869223561914,-7.8515293705992,8.7610127740928,0.02838428768302,0.0028341372490787
264,4.0536150324393,-8.1608083377178,9.112017227896,0.041799162680499,-0.008053474596165
90,-0.0049627901802032,0.0029708063909218,-0.0039311767873556,0.0042427435730715,0.00022394234951602
243,5.6447647540389,-5.1496894818343,7.6421770004652,0.12949826553942,-0.21238116203317
166,0.0037434750387083,-0.0039500382363398,0.0024846208601268,-0.0048418023398353,-0.0021112071465735
180,0.13667227498619,0.039634256152755,0.14230275322558,-0.00033674785713502,-0.004264284507775
92,-0.0044387384257443,0.0027887470821938,-0.0034793945588847,0.0039208642576954,0.00092481124618305
151,0.0073766733194316,-0.0027202196114674,0.0063178002662194,-0.0046797703875899,-0.0040074066002697
109,-0.00093021384101948,-0.0019326483511415,-0.0014342451740657,-0.0015947904172826,0.00032337847781121
80,-0.0044082070616399,0.0041563608424464,-0.0030645293419429,0.0052264967459005,-6.9647902915894e-05
219,5.4878859044171,1.1332391266874,5.6034890824515,0.081216686311503,-0.0026598432335244
103,-0.0029249828242869,-0.00023264682116305,-0.0028730376320244,0.00059604185218439,0.0014550902766092
42,0.0027837776240698,-0.0063034258138519,0.00090188687028435,-0.0068314842395752,-0.0058310252437657
245,5.4402262045231,-5.768328460867,7.9295782762027,0.16378181485027,-0.11961941203634
254,4.0391239652163,-7.5872667547591,8.5957234335007,0.045799785017464,0.015820506385084
67,-0.0013456426983078,0.0038132061829239,-0.00021985984533361,0.004037683539427,-0.00068113002224545
260,3.9086541033348,-8.0217855955693,8.9233728228599,0.009586723420353,0.043228001691906
213,4.6782206184202,1.4825130480124,4.9074096663588,0.034415304187575,-0.015797014511209
186,0.41265455266898,0.11888262435833,0.42943408800032,-0.0017918288164675,-0.0034000633039514
18,-0.002035134859107,-0.0047516777628924,-0.0032874745608662,-0.0039890768022712,0.0019880522351157
57,0.0015429916704109,-0.00063584454744508,0.0013022925006031,-0.0010436371051215,-0.0033519018727283
94,-0.0042982956858344,0.0023076034087087,-0.0034794890660692,0.0034195792103692,0.001454838881842
39,0.0025756509214487,-0.0063593657088067,0.00068722903895722,-0.0068266542636011,-0.0051964200593711
145,0.0067933549217731,-0.0022385586015606,0.0058930633635307,-0.0040536905676293,-0.0036885327776471
249,4.8059502288996,-6.7319124144532,8.2711300982645,0.16781738815152,-0.09283580035373
81,-0.0042258497232928,0.0042139035181912,-0.0028731441124225,0.0052306654940842,-7.687854155168e-05
37,0.0028740266386074,-0.0071571659122123,0.00074972760740751,-0.0076761313563957,-0.0048957944530028
199,2.630861573344,0.82127858781867,2.7560512285757,-0.012448836849594,-0.027502966633383
35,0.0027293082313856,-0.0071110169495879,0.00062333763850632,-0.0075912530857456,-0.0043434649882014
65,0.00036139388981327,0.0027760814496302,0.0011268774212078,0.0025626857734108,-0.00025476695484966
120,0.0019868536760787,-0.0048172322047293,0.00055917350801007,-0.0051807929993035,-0.0020080415137324
128,0.0046074189202925,-0.0048770848452834,0.003056963377287,-0.0059723753092376,-0.0033084556214431
259,3.8757232662784,-7.9787862551864,8.8703131703403,-0.00071729476260579,0.021802757181207
107,-0.0016227242788086,-0.00064602273235005,-0.0017387178033981,-0.00016562640339068,0.0005364146675046
218,5.3519704097892,1.2172572021703,5.488764341094,0.055896842413463,-0.0091751626402336
220,5.6248771960699,1.001639899778,5.7135793309687,0.080592807995853,-0.012495523723443
158,0.0073308118622152,-0.002890243457097,0.0062257634509956,-0.0048305707790724,-0.0031116742404102
267,4.1170641371579,-8.2682372561515,9.2365276265373,0.022493946793216,-0.026028960434166
150,0.0039064579183509,-0.0020621378981554,0.0031712622421117,-0.0030750657083778,-0.0033209744153538
266,4.0995710385824,-8.2234970545832,9.1886411671501,0.035645639373015,-0.014377413002567
69,-0.0014207555107766,0.0040480613169635,-0.00022630525874001,0.0042841642324149,-0.00031523813907225
248,4.9606136153697,-6.5360229458799,8.2057157920451,0.14950851409466,-0.099746167819346
255,3.9714436575458,-7.6833530111322,8.6492042563422,0.04649216547037,0.0087751991449186
56,0.0016215315501,-0.0010079105359,0.00127317391057,-0.00142277919637,-0.00369690239034
131,0.0052657235476198,-0.0040457964638834,0.0039216724784806,-0.0053588022937087,-0.0038898902002887
99,-0.0037930518610756,0.0010812221816415,-0.0033382462652049,0.0021005718374673,0.0020804674588318
253,4.137436324551,-7.4597954445284,8.531000795507,0.050669090629172,-0.003366253686584
208,4.1567884592006,1.3993777387533,4.386013896396,-0.006231093502699,-0.0013574109381734
139,0.0056714747761357,-0.0022507873620793,0.004813261070146,-0.0037502332699394,-0.0032339165990738
12,-0.0025039631725568,-0.0028732808774163,-0.0032099100838952,-0.0020547784593507,0.0042079855515691
4,-0.0033504901811459,0.00035163419356567,-0.0031171193013773,0.0012778690469578,0.0049939174823508
146,0.0051284553309643,-0.0016366670244705,0.0044635772721893,-0.0030093600559369,-0.0026753416586732
108,-0.0008230575682679,-0.0010102161247206,-0.0010730390218332,-0.00073926915483504,-5.0373432295444e-05
173,0.0021496137311518,-0.0027928486927215,0.0012794440942023,-0.0032838828058684,-0.0008228768890077
162,0.0055938545543575,-0.0037662743340072,0.0043123319930182,-0.0051845696536163,-0.0024954896589401
84,-0.0043941196705846,0.0040125063421812,-0.003092059734483,0.0050840577931383,-0.0002986466592906
116,0.0007211023167924,-0.0041623491878155,-0.00047281463848033,-0.0041977992169069,-0.0014731682048805
235,6.2161146899953,-2.6310340324941,6.7511495160216,0.12996424352657,-0.115022008196
31,0.0017822942536545,-0.0068016131448314,-0.0001991474209679,-0.0070284321257884,-0.0026658414233488
226,6.229888059923,-0.19063569448034,6.2331332502442,0.10580657130585,-0.076077908828439
79,-0.0039880647757493,0.0044848787785676,-0.0025688332568,0.0054240168006015,-0.0001871827527945
14,-0.0023758411381409,-0.0035732815077131,-0.0032834037120528,-0.0027626495744716,0.0035789804467576
157,0.005666333285984,-0.0029130383576945,0.0046216524222279,-0.0043856312846592,-0.0040535133210224
135,0.006094932309436,-0.0035355298194392,0.004859782877723,-0.0051020332309951,-0.0027535098675873
136,0.0053796079552147,-0.0037947234309355,0.0041005566868772,-0.0051503044759818,-0.0038623801492111
41,0.0026216353721427,-0.0062984439702551,0.00074785033877929,-0.0067811521872495,-0.0053414364774922
8,-0.0032881616605133,-0.00081296702373407,-0.003384172225769,0.00014245288946526,0.005317170509376
144,0.0064805530870701,-0.0027313592966523,0.0054545659385074,-0.004439083621284,-0.0028300579046224
160,0.0048485271843383,-0.0035920091404561,0.0036460665465248,-0.0048079992892149,-0.0036698076026229
25,2.8579142787632e-05,-0.0063545595635174,-0.0017568544484668,-0.0061069445309191,-1.7296927757054e-05
263,4.0258495119454,-8.1240161138406,9.0667140630078,0.043341143090377,-0.0071661639452063
223,6.0228488970452,0.45545663302328,6.0407417249637,0.082396430506071,-0.051619704507653
82,-0.0042287264544478,0.0040459170813696,-0.0029235005689797,0.0050699791224402,-0.00019861102834355
28,0.0010926491688837,-0.0067445943717219,-0.0008450926733033,-0.0067800631712291,-0.0012210975653189
55,0.0017000714297953,-0.0013799765243456,0.0012440553205459,-0.0018019212876136,-0.0040419029079484
60,0.00042149410121017,0.00078484826385935,0.00062501087951035,0.00063482407132699,-0.0024481801896535
53,0.0021075513162998,-0.0021000550263793,0.0014328483704671,-0.0026074806064072,-0.0043003152075979
10,-0.0030061290964747,-0.0018110895320496,-0.0033936322796996,-0.00089448739952689,0.0049726157121039
22,-0.001002788461279,-0.0060113223023804,-0.0026504606608897,-0.0054878638026074,0.00074248254670683
140,0.0063774368558224,-0.0028734151321761,0.0053165621187521,-0.0045456011454111,-0.0032039913378649
49,0.0023557175098874,-0.0040340337416634,0.0011275487776693,-0.0045333713344307,-0.0048722810105149
215,4.9391285035605,1.4381284818553,5.1441161642522,0.052968670592137,0.0008949449657329
261,3.9517814544778,-8.0586693852227,8.9754222790429,0.025284909526511,0.061523397212634
124,0.0039785801341709,-0.0052288319924771,0.0023553492991021,-0.0061336995520326,-0.0017107429848223
155,0.0078784532918211,-0.0026780151927602,0.0068112803581656,-0.0047799721966231,-0.0028746149138414
227,6.2593074307335,-0.43615969405001,6.2754730123004,0.097685341477357,-0.094753857370336
236,6.1707568389738,-2.9160644530581,6.8259711166604,0.13322511211585,-0.12420994784719
129,0.0057146201348976,-0.0045608935575528,0.0042084212519816,-0.0059789540239224,-0.0033532449516638
229,6.3194412862239,-0.93826488949601,6.3889841557965,0.12603637359545,-0.047617903364858
47,0.0021721297700031,-0.004313192093133,0.00087317067636407,-0.0047496706119168,-0.005120857218999
204,3.7115289381631,1.240354485764,3.9133157761001,-0.0056633944803168,0.029404839771529
222,5.8961598744895,0.66604494809953,5.9340949165731,0.083037729859171,-0.03746854986026
44,0.0021235217338448,-0.0049393556244167,0.00065130211530622,-0.0053368937349502,-0.0055436189371995
185,0.3569557233074,0.10305669737722,0.37153241242311,-0.0013014679144721,0.00033043022511236
26,0.00032346152782832,-0.0064942296514688,-0.0015130559336592,-0.0063237919868063,-0.00044927442712835
228,6.2825328803025,-0.68101476300675,6.3202626387228,0.099091922031451,-0.097995351580522
216,5.0737195123649,1.3791451232905,5.2579002113958,0.047150100977415,0.0085541508709822
127,0.0046287358873641,-0.0048928275599357,0.0030732485603454,-0.0059933373029419,-0.0024440062166458
256,3.9153841401056,-7.7803509446461,8.7100827711574,0.037456320482041,0.00086895524890954
32,0.0020205485311353,-0.0067911119528233,3.2458764667683e-05,-0.0070852513097789,-0.0029363972277524
29,0.001342612751494,-0.0068247878565501,-0.00062776983988645,-0.0069272132294045,-0.0018427709954352
221,5.7718820849323,0.82932047835612,5.8316152051447,0.074739573641176,-0.029815048064057
112,2.5495552552399e-05,-0.0028877924899929,-0.00078389930219568,-0.0027794754872236,-0.00062351927126166
241,5.8614628649939,-4.4681483197673,7.3704400804268,0.16627193834838,-0.17918630990343
68,-0.0010496274565282,0.0039867588102844,0.00011292020016058,0.0041210648274355,2.8796851241682e-05
230,6.3451639382649,-1.1760226962315,6.4529968517059,0.15312923561952,-0.026537421190413
231,6.3494949871974,-1.4853617661059,6.5215230573372,0.13945407674756,-0.041284778220693
0,-0.0034052341438435,0.0020370721080452,-0.0026965645777467,0.0029109659261099,0.0049902647992148
16,-0.0021375001859595,-0.004237466508931,-0.0032413813567249,-0.0034667801248784,0.0025980853228761
61,0.00031401214075708,0.0010752535157312,0.00060343723569478,0.00094373339108286,-0.0024690724774995
91,-0.0042887984045063,0.0031416816755669,-0.0032364238966411,0.0042177666880242,0.00050544907444097
23,-0.00061616211208539,-0.0061086068056145,-0.0023065154636032,-0.005689879954004,0.00060341911830222
211,4.4511103371274,1.4671257390828,4.6866668774974,0.011949172171471,0.004302864356559
252,4.2716330599597,-7.310518421052,8.4675989285456,0.082116995279751,-0.012674539848664
250,4.5979035778482,-6.9529607407454,8.3367636847926,0.11713454486141,-0.035840964955026
176,0.00047848779639232,-0.0023541500537886,-0.00020157044955648,-0.0023938002438546,-0.0001430263560896
24,-0.00042202473766129,-0.006312583541925,-0.0021774762162994,-0.0059401540520247,0.00040193952487436
232,6.3385120983639,-1.756294003549,6.5778625059208,0.13902334959335,-0.063217401061105
87,-0.0047244380973547,0.0036167640869571,-0.0035206275960029,0.0047965089341706,-9.4811973350904e-05
